"Kgp","quantile..0.1","quantile..0.9","Sc","predicted_value","nodesize"
3.8717259042,0.429290717856,7.36705475550602,0.942477796076938,3.93191827648003,70
16.31,12.845,112.81,7.39642772144365,49.3055513862026,70
115.5,51.902,258.95630800414,26.6853825027514,140.964964414155,70
13.16,3.908551476291,84.1,2.4493392985581,31.0031240962044,70
146.38,40.773,165.4,18.232289397278,112.365699333877,70
61.99,10.34128655868,57.913,4.45269836626086,32.8454601222652,70
1.414998489828,2.8983325602,28.3,1.69646003293849,13.4218439930795,70
2.7905509401,0.429290717856,7.29,1.02101761241668,4.12825927594093,70
421.24,127,473.163216911765,47.9188054439309,272.561662353257,70
545.1,38.67,662.3,15.2747866751183,286.516278654183,70
1.64302664064,3.344975764284,33.146,2.53683606777376,18.1224355160934,70
224.19,51.902,299.787030056341,28.7944580612945,144.202913914815,70
13.5,2.421983395755,34.96,1.81862575306231,16.1877723363988,70
8.8,1.414998489828,27.02,1.53996812428395,11.3576634204228,70
0.93595391505,0.339109371021136,6.8,0.502654824574367,3.38364533806285,70
32.26,7,55.224,4.10092645783896,24.7348356743936,70
88.6,48.65,229.47,25.330854619772,134.018036948412,70
28.8,30.52,219.6,14.0452899910601,91.8038747009118,70
15,7,55.4160000000001,3.90426550284224,25.8149359026199,70
592.05,152.5,746.96,69.9260842005356,424.19265702863,70
168.4,54.2259563120703,266.865641878343,26.8136135517788,146.577461246336,70
18.9527942296,7,40.7904555401706,4.31968989868597,19.5741951450114,70
791.588146326712,152.5,746.96,63.6174,414.077945694226,70
7.177275947226,7.18218211326,58.03,3.79347312920967,26.7186469693845,70
127.6,46.521,224.718,22.8157382864689,130.760659520606,70
28.3,1.24364018334607,26.3,1.26627835517445,9.78347445599459,70
4.05650605899,6.961287812955,52.25,3.39292006587698,25.1601655213789,70
48,38.67,184.16,17.2196290804296,107.664606778298,70
2.7900204024,1.8612019118,31.78,2.04203522483337,14.9231172858019,70
14.27,11.29,107.58,6.24800553882345,42.4682794641433,70
14.25,2.04700706595,25.75,2.35232277804036,13.7938809340733,70
2.98,0.358234009056,9.54,1.17015008557832,4.35533721521404,70
32.38,29.193825280112,236.2,12.0629634958418,96.6759527756571,70
56.48,52.21,327.50714763178,30.3202179035678,156.270232997281,70
9.39807940221543,14.2082736422736,100.749,6.157536,43.2784202695672,70
109.5,54.4499514578559,285.26877690508,29.0241999363806,150.188042614028,70
2.4636474324,2.04700706595,25.75,2.19911485751286,14.9723208560915,70
45.64,4.05650605899,33.12,3.01139764591007,20.0468720369342,70
74.15,11.035455500382,204.8,5.73053211524114,70.8858858780842,70
49.14,11.2645455500382,107.58,5.9856538054503,42.7285892918776,70
3.56787852036,1.41365286162442,24.8,1.64933614313464,10.9415415964238,70
95.75,40.87,165.4,17.4697170593547,103.402950024446,70
14.99,2.69007840948,36.2,2.7160477427716,19.6182183936412,70
105.63,52.21,327.50714763178,26.9523516657646,151.916264600563,70
25.29,19.28,159.35,9.01761877225249,78.7143010943004,70
28.29,11.9,136.13,7.37196001567227,54.1904201828906,70
12.23,6.61287812955,60.11,3.64851958450452,27.6726288749469,70
40.54,1.8612019118,24.8,2.05487976675778,12.9992146322842,70
346.64,153.544,749.709000000001,66.5060932360619,432.801577815352,70
46.48,7,52.25,4.11035102874499,22.8366061604598,70
151.8,5.148520179264,33.4280000000001,3.13012596822764,19.6307725356765,70
184.16,38.67,334.566000007958,15.7021354833488,130.276841808785,70
87.76905542559,25.61,236.2,13.7444678594553,94.1231853569575,70
13.5612323338426,19.9,205.839,11.0446875,90.4740314186822,70
41.52,8.6713420871,60.03,5.01820931389437,24.0063845018571,70
8.6713420871,9.70374219276,55.98,5.19540885087412,24.6710752205925,70
46.83,40.87,407.8,17.5952697967602,128.677820237254,70
94.4,15.857,205.5,8.23989531371219,87.2191848479182,70
9.61,2.04700706595,26.3,2.1757179090571,14.5696312274986,70
12.41,1.4044288263852,24.95,1.41334453541394,10.3196934283568,70
265.9,136.254268561402,515.62,48.50531848838,305.565614826164,70
25.61,31.37,236.2,14.3035066077582,99.006101908315,70
100.9,5.148520179264,36.2,2.93430311450836,20.6562107757565,70
169.1,28.8,219.6,13.6788607366474,91.0468895315411,70
25.14775354476,12.95,112.81,6.28318530717959,46.7333578009724,70
3.40663747116,2.04700706595,31.78,2.35619449019234,15.009496001195,70
20.2,2.04700706595,26.3,2.24702967134436,14.0643295086208,70
447.172086993889,103.553,442.99911089742,41.2825875,242.814253899358,70
11.28,7.62,40.8634099861536,4.19472365176353,20.8418121880509,70
52.25,6.61287812955,42.3,3.58788295657412,23.1489277748877,70
17.63,9.83,147.89938850518,5.59304287058969,55.2975124634187,70
20.5,9.822,60.03,4.83528161236402,29.8567194678802,70
4.96,1.414998489828,26.3,1.68919147269236,11.6819065136771,70
12.66,6.609397735479,55.14,3.63011368251378,25.3741783847148,70
63.05,21.7,236.2,11.433885749329,93.8804426679631,70
53.227974413922,19.83,150.438,9.61327351998477,79.6471022362434,70
56.97,2.04700706595,28.3,1.86912378402238,14.6172465847165,70
29,13.832736422736,112.81,7.17284147463147,50.152990147069,70
1.24364018334607,2.4636474324,27.02,1.6513035,12.0179830934661,70
336.8,16.10072678214,183.2,8.27917385462919,76.0739586177038,70
5.92,1.414998489828,40.6,1.48988006137764,13.5825005312636,70
372.25,152.5,746.96,77.6113493442861,420.363755202889,70
299.787030056341,89.716,418.603110580596,33.18315,213.129696155369,70
9.7142187219,5.148520179264,45.64,3.1101767270539,23.1651563139506,70
15.240462473775,3.91243181175,45.64,2.82743338823081,22.2340159142429,70
250.91,72.44,371.04,31.3962794311088,190.378583461347,70
14.66,1.414998489828,27.02,1.5535051993863,11.5115069124346,70
11.89,2.04700706595,26.3,2.14662187485826,14.2217320144652,70
33.12,5.0934664541376,44.25,3.08942223971017,20.9656686028167,70
157.9,40.773,334.566000007958,15.8949056245737,144.623678369056,70
109.07,19.793298972926,184.541,9.91441881581442,75.5210912854613,70
1.8612019118,2.04700706595,26.3,2.04203522483337,14.2402943488705,70
114.51,48.65,259.546677203726,24.3963194021915,139.581093457511,70
58.56,11.9,136.13,7.08187637213754,50.2770148854969,70
15.5,2.69007840948,36.2,2.652908048367,19.0899075114294,70
47,12.17,138.6,7.71673291728929,60.5843949436453,70
37.16,41.226040075121,184.16,16.9246355241179,112.510645172516,70
4.19097733824,1.414998489828,24.8,1.60221225333079,11.217557279052,70
205.5,24.8,273.86,11.0086223443712,108.689156836185,70
15.14,0.339109371021136,6.8,0.847514027442724,3.5308840980907,70
184.49,22.832,239.940000000001,11.6862767839766,95.8540012266193,70
116.4,47.975,251.714630800414,23.6448524984609,132.834170088424,70
118.95,6.5,42.495,3.43804321702012,21.3805326859745,70
460.5,52.21,224.19,25.8889224985676,134.052946456688,70
12.05,8.6713420871,55.224,5.00432309162266,24.0980917517635,70
38.23,11.035455500382,107.58,6.09951162926204,41.6433196352821,70
1.79144504,0.429290717856,7.29,1.09955742875643,3.68665109071403,70
12.2697057231984,13.5612323338426,208.89,11.0446875,85.2097774155687,70
1.54126448322,0.339109371021136,7.29,0.494800842940392,3.62845848976595,70
55.98,10.34128655868,61.99,4.57696812375022,32.3859068770235,70
9.54,0.358234009056,6.8,0.742199540558262,3.50727279968064,70
50.66,31.285,236.2,13.6154618849965,94.9850996290581,70
47.4,11.852040707346,112.81,6.40048323680495,46.7856931334324,70
0.276181401804,0.429290717856,7.29,0.117809724509617,3.56140476463415,70
9.87223498415,5.148520179264,45.64,2.96880505764235,22.6471296865197,70
0.923891010949834,2.8983325602,27.02,1.4313915,11.4084424668541,70
6.8500353537,1.4043420153378,24.8,1.42942465738336,10.2279062304105,70
9.3331618842,1.414998489828,26.3,1.53152641862502,11.3623998609263,70
86.63784403286,30.52,236.2,13.000228,96.2250313822441,70
113.3,40.87,205.287000000001,18.9350338342359,121.177968897309,70
15.6,1.414998489828,25.805,1.69616740875035,10.9742188336767,70
112.81,11.035455500382,58.9435306356161,6.31861711477969,38.1720729948669,70
1.8,0.358234009056,9.54,0.665136761145799,3.92343818151707,70
147,12.95,112.81,7.01353376807513,50.0215780994169,70
15.05,1.414998489828,24.895,1.51829065471069,10.7077067112011,70
3.96,0.358234009056,7.29,0.918331597535092,3.95207480838087,70
17.1,7.089842102875,60.65,3.65076607816719,29.2429089993636,70
336.26,134.434,498.33,48.1296234138676,292.733176282831,70
371.04,84.87,418.310122867329,37.4502861120852,213.90687215049,70
516.4,19.28,149.52,8.69342077986823,63.8109562575597,70
317.47154637044,88.12,418.310122867329,33.253758238248,215.165412886597,70
21.7,19.83,183.329,9.78937298533103,83.8319887012894,70
3.87362845716,5.56,45.64,3.1101767270539,23.1010559165771,70
36.13,13.832736422736,149.37,7.70862032083778,65.4445220636977,70
26.5,24.8,273.6,10.5989497522145,117.105647075716,70
42.3,6.570266769956,57.913,3.72401743604162,24.102951368693,70
103.583889896868,30.52,236.2,13.690012875,94.9088869855354,70
8.16,1.414998489828,26.372,1.42294915180211,11.0515892805937,70
6.85386712395,1.8612019118,31.78,1.97920337176157,14.6281549838577,70
135.26,100.164,421.24,34.1371370309464,233.606942739976,70
1.308433744926,2.421983395755,33.38,2.00276531666349,14.6768426034909,70
57.9,9.745374219276,61.99,4.39498727662469,30.2576297110518,70
7.41915080214,1.8612019118,33.38,1.97920337176157,14.9198233933392,70
146.2,47.975,202.6,22.9857363138369,125.747922058898,70
122.92,30.52,236.2,12.9805274456776,102.062704686797,70
418.310122867329,127,467.364321691177,44.17875,258.473368695368,70
66.66,12.845,115.543570569137,7.30982208501858,48.3539376323882,70
77.33,40.87,221.26,17.5418787471034,112.342008388347,70
92.28,22.4,208.89,10.1770443156564,103.810276614886,70
1.24520944741533,0.358234009056,8.06054755506,0.950334,4.02205754883512,70
42.6,11.5739859857035,107.58,6.18845342899002,42.2839597009782,70
33.8,0.525309554,15.14,1.24340645003624,7.07772663076235,70
5.148520179264,6.4827927857,45.64,2.96880505764235,24.4770313054373,70
84.147318865995,13.832736422736,136.13,7.03716754404114,50.0560068240496,70
33.83,13.832736422736,138.6,7.71426975390434,64.4511009154473,70
20.23,6.5,52.25,3.57881532864934,24.0902516676405,70
26.83,7,42.3,4.16830760152639,19.5634914186633,70
515.62,153.66,746.96,71.6752836709423,423.16558115706,70
32.99,6.570266769956,47.0570000000001,3.3465810292407,23.3199455537765,70
208.89,22.4,239.940000000001,10.5672717797403,99.8695119012495,70
308.150846304431,141.34,626.57,56.74515,353.149596604362,70
9.13415377514642,19.28,275.1,8.042496,107.664087395059,70
52.21,54.4499514578559,299.787030056341,26.094547819011,148.319379384939,70
138.6,14.27,136.13,7.76482132309887,55.7969946777816,70
119.15,47.75,474.4,21.2385861162352,153.245805627299,70
1.64183562081,2.69007840948,36.2,2.54469004940773,18.8989644152263,70
10.99,6.57807418884,44.25,3.3921325628465,23.808482863017,70
3.743957091105,0.429290717856,7.29,1.06028752058656,3.59700819735199,70
7,9.745374219276,55.98,4.34566068619022,26.4632883051409,70
8.52,6.57807418884,58.03,3.85263059010026,25.0468862897602,70
18.9,1.64183562081,26.3,2.00088117374069,13.4675876468343,70
12.57,6.570266769956,52.25,3.61818414407481,24.2818292020092,70
8.71,13.832736422736,108.103,6.86505366289765,48.8611658012282,70
11.35,8.6713420871,45.70624138178,4.89983324926874,24.5104278215116,70
39.9,30.52,236.2,12.3347037787113,100.204148387218,70
57.94,41.226040075121,473,19.0646620758048,140.774013586267,70
50.16,31.37,236.2,12.8993673353998,98.1403284676746,70
202.6,49.13,224.19,24.6556920656367,128.752466630579,70
18.82,2.04700706595,25.75,2.085826615032,13.4086941652157,70
11.22,5.148520179264,45.64,2.79399660813672,23.2278391072154,70
475.8,40.87,258.95630800414,20.1412667789282,132.423173453789,70
39.68,13.6664627804624,136.13,7.57902010005606,50.3516113504201,70
27.25,9.88,60.03,4.71954932376425,31.4722875749949,70
15.64,11.852040707346,107.58,6.02606327615275,44.3470259530574,70
18.69315676305,3.91243181175,44.25,2.82743338823081,22.4665911784007,70
43.74,40.87,184.16,16.4323032060657,113.021295278252,70
33.38,2.8983325602,34.96,1.78942462479031,15.6399363811512,70
197.75,89.716,442.99911089742,35.4848391631324,229.837827945189,70
15.1,2.04700706595,34.96,1.82030054189155,16.3753247223926,70
12,8.6713420871,45.3,5.18675012100722,22.7066604500065,70
25.015473354795,6.961287812955,55.14,3.76991118430775,23.7521590368723,70
185,21.7,205.839,10.2411338244833,88.9387460369521,70
47.75,37.16,475.8,19.9818677361605,165.282318235684,70
466.72,135.26,553.54,52.9657856738457,307.745432266791,70
126.37,47.75,224.19,23.5978931004504,128.562589332296,70
17.74,13.832736422736,130.433,7.63958490321019,52.4966203192138,70
52.32,13.832736422736,100.749,6.8392839812833,45.1153848493728,70
25.2,9.83,60.298,4.58365813881193,31.7968146860148,70
101.16,47.75,224.19,23.6425908810326,128.457416024185,70
39.25,19.28,159.35,8.92476640642018,76.2429242244224,70
1.42055686773,0.422185046976,24.8,1.22522113490002,8.13490435442506,70
3.238383722805,0.429290717856,8.33400000000003,1.09955742875643,4.10143366713209,70
369,21.7,205.5,10.6244463282201,89.3466820701781,70
47.39,28.8,289.2,15.0251884650925,114.127436862529,70
54.4,30.3873825280112,273.626,12.280163336943,99.2485323746585,70
82.45,48.65,250.91,24.353760811315,138.045869003433,70
71.75,48.49,224.718,25.5089828399749,132.556946918229,70
131.511310956201,49.13,286.403479910714,28.2744,146.217529568143,70
53.71,31.37,372.5,15.2269001713539,131.332235602789,70
8.180745775818,2.7573831054,34.96,1.83783170235003,16.8959087529004,70
0.93680997487,0.356321545252514,8.16,1.17809724509617,4.10545938264342,70
10.49,6.61287812955,55.14,3.80513674842412,25.3666215091595,70
167.9,88.12,442.99911089742,33.5416961899546,231.995300801025,70
197.52,76.007,394.865,31.3036143055852,207.270103657045,70
8.2,1.3093018554,28.8080000000001,1.29138708427749,12.6440061517928,70
0.2275248822,0.422185046976,7.29,0.176714586764426,3.73352670965915,70
392.73,136.364742846002,498.33,48.5523619809246,294.811232469771,70
76.14,49.082,258.95630800414,24.9287121549419,138.267795940154,70
10.06,1.839384384684,25.805,2.0140329565453,13.4419015346152,70
42.7,30.52,236.2,13.1642843384143,96.3930109231163,70
11.92,6.4827927857,55.14,3.18499256506521,24.3081059962734,70
23.7,19.46298972926,154.877,9.72720476525656,78.030739432376,70
3.96,0.358234009056,7.35300000000001,0.947107521834826,3.77332409375308,70
11.42,2.04700706595,26.3,2.1757179090571,14.4118909340041,70
14.46,8.6713420871,58.23,5.03907481237911,25.637885846746,70
7.215449908436,2.69007840948,44.25,2.68606171881927,21.1912603339647,70
0.0866080977845684,0.429290717856,7.29,0.3318315,3.7728049677335,70
22.95,13.832736422736,113.256189521263,7.39642772144365,49.8602609256222,70
16,21.7,183.2,9.7926572849714,78.4872082643623,70
3.91243181175,6.576266769956,60.65,2.82743338823081,24.778618897471,70
44.25,4.042098634266,85.8,2.88427797563099,27.99407170217,70
89.84,52.21,327.50714763178,30.9471282846934,156.062742030257,70
107.94,48.49,327.836432868602,21.5767459095771,138.743959075864,70
83.74,6.61287812955,55.14,3.83598268802644,23.0295362059982,70
490.1,48.49,202.6,23.8307993319939,119.562672941312,70
96.7,21.52,208.89,11.3712441098972,90.2559527364221,70
2.48,0.422185046976,7.29,1.00111479097342,3.63717903588367,70
24.52,2.69007840948,36.2,2.67950350784305,18.8376810864943,70
0.633317417876241,2.69007840948,26.3,2.1382515,14.9946668687456,70
9.21,6.568546048526,58.03,3.24545068472103,24.9095991401094,70
45.6,31.313,236.2,13.4191577205256,99.8288863477794,70
14.811249306315,3.87362845716,44.25,3.1101767270539,20.7601017606217,70
16.3001001009,6.262,44.389,3.29867228626928,23.1475130386546,70
15.25,15.17,179.960000000001,5.67924568268022,73.8052334530118,70
22.99,7.09982455875,55.14,3.7052583415909,25.9731713011141,70
16.10072678214,19.28,336.8,8.29380460547706,124.174421395999,70
27,10.2,61.99,4.69213820420315,33.039718878944,70
13.832736422736,14.54,112.81,6.87223392972767,48.2966795380055,70
29.193825280112,13.5612323338426,198.9,11.0446875,87.7661111414527,70
55.14,6.570266769956,52.8150000000001,3.95329276841899,23.1321950552169,70
45,14.54,107.58,6.74692121122941,49.1331472723439,70
28.22,14.27,136.13,7.63958490321019,53.2645227398775,70
553.54,157.89,774.45,63.468627272253,435.327664287391,70
23.51,12.8919160459638,99.99,6.26359424114402,41.2491853952269,70
47.16,30.52,219.6,13.6154618849965,98.0191628433618,70
499.2,41.226040075121,413.070000000001,19.7136284099759,135.330859160482,70
34.843991417235,16.10072678214,150.438,7.79114978090269,71.4142319860496,70
72.0959519034887,13.832736422736,147.237,7.7931315,57.7857748448085,70
11.9,14.27,115.543570569137,7.26886515900844,52.3742791428177,70
48.5732587694169,30.52,236.2,12.5664,93.8471363530872,70
495.2,40.87,202.6,19.190802644169,122.837982665539,70
9.88,9.70374219276,57.9,4.84436924199196,25.7674312990004,70
76.63,40.87,334.566000007958,17.1729635026207,119.513998162387,70
11.42040707346,16.31,150,7.77544181763474,69.2893677962546,70
19.44,12.95,107.58,6.26359424114402,44.7445146658013,70
143.990462662338,152.5,553.54,50.2656,333.931657983862,70
88.87,48.416,224.718,22.0208115331534,135.97721044523,70
334.566000007958,40.87,219.6,15.90435,129.597978755014,70
18.56,7,42.3,4.21752619171987,20.0011207769972,70
