"Sc","Low","High","Kgp","Fitted"
15.4648423770481,24.7640488885664,209.595540244083,77.54,117.340716459497
4.90873852123405,8.92134962952214,59.0898972831624,5.345680057564,32.9477774863487
14.7110688877227,24.7640488885664,199.033740738054,44.3,111.027069964998
3.01433764489561,6.28089975301476,32.6853985180886,16.14,19.2053188570422
10.4413374393672,16.8426992590443,135.662943701876,159.35,75.9684750001844
37.4502861120852,64.3707970361772,563.415823696072,165.83,312.318051029215
12.8853749045155,22.1235990120591,169.988792096472,30.52,95.8811653801912
47.6719350509061,85.4943960482362,737.685515545559,165.05,407.945825509715
5.9395875,8.92134962952214,72.2921466656993,11.035455500382,40.6871716569161
11.7456599101969,19.4831491355517,154.146092837428,334.6,86.5399331544698
2.82743338823081,6.28089975301476,30.0449486415812,9.21516726284,17.8917110264352
0.901095071701064,3.64044987650738,8.92134962952214,20.8,5.04626991864605
3.90426550284224,6.28089975301476,45.8876479006255,7.7,25.5724475287921
12.014577097192,19.4831491355517,159.426992590443,65,88.7356192445075
2.5334161819294,3.64044987650738,27.4044987650738,20.16,15.844233133447
12.2860910420409,19.4831491355517,162.06744246695,34.96,90.9578411180226
2.25312412607655,3.64044987650738,24.7640488885664,11.44,13.9158359219452
4.15854542210385,6.28089975301476,48.5280977771329,6.34,27.4221861199527
1.97885432993418,3.64044987650738,19.4831491355517,13.66,12.0535572354925
1.75929188601028,3.64044987650738,16.8426992590443,2.8983325602,10.5823543308842
6.44786614013689,11.5617995060295,77.5730464187141,36.3,44.558150398213
13.7359211383575,22.1235990120591,183.191041479009,69.46,102.910578954075
0.549778714378214,0.606060606060606,3.64044987650738,0.7163245936,2.92052902161645
5.76492795635891,8.92134962952214,69.6516967891919,41.68,39.3649934438444
17.672123474645,30.0449486415812,241.280938762172,407.8,136.013712908382
9.94391038721708,16.8426992590443,127.741594072354,81.4,71.9729926886605
5.27787565803085,8.92134962952214,61.7303471596698,10.34128655868,35.7009462891065
1.48399131683412,3.64044987650738,14.2022493825369,40.6,8.76555665040019
28.2744,48.5280977771329,410.269730858644,327.50714763178,228.820077904504
15.7497720496456,24.7640488885664,214.876439997098,51,119.735967971914
60.5111999652808,109.258444936803,954.202405419165,746.96,531.179532804998
12.3490257244301,19.4831491355517,162.06744246695,119.86,91.4736875051927
15.0092715960332,24.7640488885664,204.314640491068,22.88,113.52079602286
1.75929188601028,3.64044987650738,16.8426992590443,2.9405521299,10.5823543308842
31.579127204987,53.8089975301476,465.719178265299,118.03,258.600849273049
15.4650566666033,24.7640488885664,209.595540244083,38.67,117.342516116959
7.82216480764602,11.5617995060295,98.6966454307731,30.39,55.1827379776719
9.42477796076938,14.2022493825369,119.820244442832,41.97970486171,67.8259017399207
14.1862875,24.7640488885664,191.112391108531,19.6483099376114,106.651738073677
23.3426206311694,40.6067481476107,333.69668443993,48.49,185.078718241618
4.07856772512986,6.28089975301476,45.8876479006255,9.75,26.8390555531338
3.22356055227119,6.28089975301476,35.325848394596,7.74,20.6861289759077
6.29343383571323,11.5617995060295,77.5730464187141,20.5,43.3784423368817
8.78667132170238,14.2022493825369,111.89889481331,69.8,62.761868629041
3.6305115,6.28089975301476,40.6067481476107,40.7904555401706,23.5954156365383
3.85263059010026,6.28089975301476,43.2471980241181,6.5,25.1983769644909
1.11351731792849,3.64044987650738,8.92134962952214,5.34,6.3784969810539
2.74494139749545,3.64044987650738,30.0449486415812,96.7,17.3148473597184
5.77146725368167,8.92134962952214,69.6516967891919,129.8,39.4144198437827
9.58410153182835,16.8426992590443,122.46069431934,150,69.0961243275928
2.13183657378338,3.64044987650738,22.1235990120591,14.91,13.08912359684
43.3745093129399,77.5730464187141,663.752919003353,153.66,367.443684696364
2.38761041672824,3.64044987650738,24.7640488885664,17.918791495605,14.8380807262876
3.45575191894877,6.28089975301476,37.9662982711033,7.18218211326,22.3415486649079
6.605214,11.5617995060295,80.2134962952214,113.256189521263,45.763239058081
5.18675012100722,8.92134962952214,61.7303471596698,12.83,35.0193250184627
10.5989497522145,16.8426992590443,138.303393578384,41.32,77.2387601298107
4.59990124086954,8.92134962952214,53.8089975301476,35.6,30.6612268146568
0.75398223686155,0.868686868686869,6.28089975301476,0.8543636178,4.14276652357784
1.11351731792849,3.64044987650738,8.92134962952214,5.96,6.3784969810539
3.2187012767428,6.28089975301476,35.325848394596,26.8,20.6516173659257
3.22897258220811,6.28089975301476,35.325848394596,60.65,20.724572908276
2.24702967134436,3.64044987650738,24.7640488885664,16,13.874179542868
6.72746442720521,11.5617995060295,82.8539461717288,49.2,46.7016485161019
4.523904,6.28089975301476,53.8089975301476,45.6847126464222,30.1010324180774
2.16977738511463,3.64044987650738,22.1235990120591,6.56,13.3472064192663
6.47355157513535,11.5617995060295,80.2134962952214,9.9,44.7546563264245
7.37196001567227,11.5617995060295,90.775295801251,26,51.6783616449702
14.5358421596949,24.7640488885664,196.393290861546,67.89,109.564243284542
2.87046510616496,6.28089975301476,30.0449486415812,85.8,18.1933481765817
14.8617315,24.7640488885664,201.674190614561,121.874970596193,112.286320808668
7.25707902979242,11.5617995060295,90.775295801251,56.71549298184,50.7877347093559
44.3765827427424,77.5730464187141,679.595618262397,224.91,376.851159571921
1.11351731792849,3.64044987650738,8.92134962952214,6.8,6.3784969810539
1.70267684825593,3.64044987650738,16.8426992590443,24.8,10.2060779374086
13.7719470546853,22.1235990120591,183.191041479009,52.24,103.209367093945
7.66424142672499,11.5617995060295,96.0561955542657,154.38,53.9509484387071
11.0086223443712,16.8426992590443,143.584293331399,321.7,80.5499216135041
3.1101767270539,6.28089975301476,35.325848394596,3.53541372338,19.8823173542982
2.33342362280294,3.64044987650738,24.7640488885664,7.24,14.4658068514761
8.24668071567321,14.2022493825369,103.977545183788,21.45449687073,58.5069830835705
0.628318530717959,0.707070707070707,3.64044987650738,2.550148199676,3.38570720978381
2.98040214608355,6.28089975301476,32.6853985180886,17.11,18.9661486924101
3.45678847415858,6.28089975301476,37.9662982711033,12.87,22.3489661281418
0.302378292908018,0.313131313131313,1,0.525309554,1.5068994421521
0.628318530717959,0.717171717171717,3.64044987650738,0.19435296342,3.38570720978381
4.8335272719076,8.92134962952214,56.449447406655,45.9,32.3894782101155
5.99344748933092,8.92134962952214,72.2921466656993,24.18,41.0957379475384
3.3465810292407,6.28089975301476,37.9662982711033,16.99,21.5616785023352
8.77216916965879,14.2022493825369,111.89889481331,29.92,62.6472247386065
6.92075466719729,11.5617995060295,85.4943960482362,22.35,48.1890782735176
6.49312175392254,11.5617995060295,80.2134962952214,18.99,44.9044335460506
4.33539786195391,6.28089975301476,51.1685476536403,12.62164303323,28.7158762938052
5.35220481407267,8.92134962952214,64.3707970361772,23.76,36.2578630828311
7.71426975390434,11.5617995060295,96.0561955542657,96.01,54.3408745310753
2.04464556608368,3.64044987650738,22.1235990120591,14.99,12.4978997807471
24.4811855785969,40.6067481476107,349.539383698974,153,195.096327693111
3.75235284380555,6.28089975301476,43.2471980241181,23.83,24.4734470460115
1.72786883275864,3.64044987650738,16.8426992590443,13.9,10.3733471232109
1.46488694600814,3.64044987650738,14.2022493825369,6.73,8.64074180519665
4.29588887335243,6.28089975301476,48.5280977771329,18.2,28.4263671657207
1.04587584913439,3.64044987650738,8.92134962952214,3.71,5.95105049196481
22.9728962793754,37.9662982711033,325.775334810408,153.09094075506,181.836809062414
3.71567036139405,6.28089975301476,43.2471980241181,26.42,24.2087750725579
3.14159265358979,6.28089975301476,35.325848394596,7.2739324889,20.1047254941415
3.95458551728256,6.28089975301476,45.8876479006255,21.49,25.937501243537
22.1248785000523,37.9662982711033,312.573085427871,61.83,174.422179788533
29.6984174672105,51.1685476536403,434.033779747211,111,241.609507078174
0.188495559215388,0.181818181818182,1,1.16377383276,0.893111532078854
11.0446875,16.8426992590443,143.584293331399,68.5175979596384,80.8420549869085
28.2744,48.5280977771329,412.910180735152,54.4499514578559,228.820077904504
25.5089828399749,43.2471980241181,365.382082958019,104.66,204.182279131506
10.0297132191992,16.8426992590443,130.382043948862,39.5,72.6606924922844
12.9935891225476,22.1235990120591,172.62924197298,236.2,96.7728272015608
13.1642843384143,22.1235990120591,175.269691849487,32.35,98.1809302085772
1.89257619358022,3.64044987650738,19.4831491355517,23.95,11.4732455689108
29.0817487402443,48.5280977771329,423.471980241181,84.87,236.06282967058
15.182409486042,24.7640488885664,204.314640491068,61.71,114.971102709257
4.41362126611124,6.28089975301476,51.1685476536403,37.9,29.2899019288333
3.54371664025958,6.28089975301476,40.6067481476107,27.16,22.971852967612
11.6862830873991,19.4831491355517,154.146092837428,44.5,86.0558456164912
17.4227269502546,30.0449486415812,238.640488885664,54.27,133.890758226899
5.5154715,8.92134962952214,67.0112469126845,12.3691604596384,37.4840400629026
18.7692286075859,30.0449486415812,259.764087897723,86.3,145.3901885307
50.221141148451,90.775295801251,777.29226369317,498.33,432.158879997586
3.25154839646544,6.28089975301476,35.325848394596,6.57807418884,20.8850125876715
5.41924732744239,8.92134962952214,64.3707970361772,8.99995585566,36.7608937848543
11.5166510679947,19.4831491355517,151.505642960921,62.8,84.6743206579336
17.7205875,30.0449486415812,243.921388638679,36.0182430926916,136.426629466835
4.34709039018028,6.28089975301476,51.1685476536403,31.4,28.8016095555471
5.3272374470957,8.92134962952214,64.3707970361772,30.5,36.0707004595861
23.2374695231728,37.9662982711033,331.056234563423,139.84,184.15614394511
0.934623814442963,3.64044987650738,8.92134962952214,2.643094003858,5.25450573946527
38.4846,69.6516967891919,581.898972831624,40.5783279220779,321.879301110977
3.45575191894877,6.28089975301476,37.9662982711033,7.09982455875,22.3415486649079
5.78545,8.92134962952214,69.6516967891919,155.9938850518,39.5201266214347
2.0907057757267,3.64044987650738,22.1235990120591,8.16,12.8098958060205
4.04907032648517,6.28089975301476,45.8876479006255,58.03,26.6242921033743
72.6488955856787,133.022493825369,1168.07884541626,774.45,650.304933118623
48.3693825288549,85.4943960482362,748.247315051589,261.85,414.556934748997
2.71018418188761,3.64044987650738,30.0449486415812,10.9,17.0723422606019
6.82422647761764,11.5617995060295,82.8539461717288,19,47.4457005337946
21.3889076454037,35.325848394596,299.370836045334,474.4,168.011759390745
4.44013486816265,6.28089975301476,51.1685476536403,83,29.4847140499083
5.05796417227957,8.92134962952214,59.0898972831624,5.34056616632,34.0581876538388
4.90873852123405,8.92134962952214,59.0898972831624,13.1489924412,32.9477774863487
6.82422647761764,11.5617995060295,82.8539461717288,14.57,47.4457005337946
0.470198845625211,0.505050505050505,3.64044987650738,7.29,2.4564049896274
19.9818677361605,32.6853985180886,278.247237033275,31.96,155.822342625464
8.00561036984528,14.2022493825369,101.337095307281,27.25,56.6169348849051
1.95663150469561,3.64044987650738,19.4831491355517,22.7,11.9038218406479
38.9688962489347,67.0112469126845,589.820322461146,127,326.365652001171
50.3295441786651,90.775295801251,785.213613322692,74.81,433.191483559872
6.51549037699114,11.5617995060295,80.2134962952214,75.6,45.0756872806862
49.4022404239996,88.1348459247436,766.730464187141,174.49,424.366087886974
4.68612031762758,8.92134962952214,53.8089975301476,78.1,31.2979664949342
23.5978931004504,40.6067481476107,336.337134316437,88.11,187.32027097299
17.7205875,30.0449486415812,243.921388638679,41.226040075121,136.426629466835
15.2269001713539,24.7640488885664,206.955090367576,52.84,115.344069619141
4.15854542210385,6.28089975301476,48.5280977771329,11.81,27.4221861199527
5.8346695,8.92134962952214,69.6516967891919,44.72527160959,39.8924330216974
9.57690513819644,16.8426992590443,122.46069431934,149.52,69.0387014361199
0.329867228626928,0.343434343434343,1,0.5502410298,1.65924380772944
27.8827648317117,48.5280977771329,404.988831105629,106.57,225.314618852153
4.59325788559698,8.92134962952214,53.8089975301476,22.5,30.6122173154157
2.15299218450687,3.64044987650738,22.1235990120591,25.75,13.2329693384994
50.3295441786651,90.775295801251,779.932713569678,288.44,433.191483559872
8.11839869464054,14.2022493825369,101.337095307281,149.37,57.5004759036085
15.3793155046184,24.7640488885664,209.595540244083,49.1,116.6226534086
16.4323032060657,27.4044987650738,225.438239503127,99.28,125.492351038311
3.98243242161825,6.28089975301476,45.8876479006255,36.52,26.1397344053787
4.71238898038469,8.92134962952214,56.449447406655,23.17350318591,31.4922141373449
0.604756585816035,0.676767676767677,3.64044987650738,0.99738943458,3.24546292774468
7.25843912735392,11.5617995060295,90.775295801251,23.47,50.7982702466469
4.26079490384341,6.28089975301476,48.5280977771329,7.62,28.169448253586
0.494800842940392,0.545454545454546,3.64044987650738,0.5691805581,2.59905370577208
41.2584691169538,72.2921466656993,626.786620732249,165.6,347.655077351336
23.2374695231728,37.9662982711033,331.056234563423,71.37,184.15614394511
2.53683606777376,3.64044987650738,27.4044987650738,2.69007840948,15.8679082914982
4.60519335397861,8.92134962952214,53.8089975301476,22.49,30.7002733144313
9.30550046030555,14.2022493825369,119.820244442832,19.83,66.8764488116589
4.83805268652828,8.92134962952214,56.449447406655,11.605539984115,32.4230446404227
1.17809724509617,3.64044987650738,11.5617995060295,1.3093018554,6.78919737732858
5.91406631156166,8.92134962952214,72.2921466656993,35.79,40.4937132648402
34.678286519662,59.0898972831624,515.887725918939,141.34,286.834475143939
5.20208781075754,8.92134962952214,61.7303471596698,10.2,35.1339623907061
2.12697127758583,3.64044987650738,22.1235990120591,16.3,13.0560639471756
8.77216916965879,14.2022493825369,111.89889481331,12.17,62.6472247386065
32.8583067749098,56.449447406655,486.842777277358,104.73,270.219997464905
4.69744,8.92134962952214,53.8089975301476,40.65269711813,31.3816573903083
8.82294764853397,14.2022493825369,111.89889481331,47.2,63.0487324210171
23.8195976574383,40.6067481476107,338.977584192945,91.2,189.26916742133
6.0547554877369,8.92134962952214,72.2921466656993,34.6,41.5612801328413
12.2418163473475,19.4831491355517,162.06744246695,126.6,90.5951110349214
11.6159632487403,19.4831491355517,151.505642960921,19.9,85.4828817260252
0.597588457171335,0.666666666666667,3.64044987650738,12.98,3.20291180029875
43.3745093129399,77.5730464187141,661.112469126845,231,367.443684696364
1.8063769806205,3.64044987650738,19.4831491355517,13.2,10.89628137963
4.94800842940392,8.92134962952214,59.0898972831624,15.06139939612,33.2396455134746
11.1447999386098,16.8426992590443,146.224743207906,112.28324709294,81.6535146198507
10.6589655,16.8426992590443,138.303393578384,39.555631751228,77.7229928146335
29.4532,51.1685476536403,428.752879994196,258.95630800414,239.402390234733
65.6551413279126,119.820244442832,1046.61815109692,483.7,581.379892116489
10.178784,16.8426992590443,130.382043948862,106.401126416476,73.8569701868935
1.94639318424804,3.64044987650738,19.4831491355517,51.8,11.8348979509389
1.12311937365835,3.64044987650738,11.5617995060295,4.20776633662,6.43940442754923
3.61283155162826,6.28089975301476,40.6067481476107,6.61287812955,23.4682666401462
11.8641717492678,19.4831491355517,156.786542713936,51.4,87.5069175915011
2.44367039660178,3.64044987650738,24.7640488885664,84.1,15.2241747857882
4.28462435816938,6.28089975301476,48.5280977771329,11.65,28.3438764199531
16.9246355241179,27.4044987650738,233.35958913265,40.87,129.660573586098
1.41334453541394,3.64044987650738,14.2022493825369,15.12,8.30487185746742
4.64779479622104,8.92134962952214,53.8089975301476,24.49,31.0147713535925
19.7124253787546,32.6853985180886,275.606787156768,94.89,153.498372237351
37.6991118430775,67.0112469126845,563.415823696072,442.99911089742,314.615661165615
1.2271875,3.64044987650738,11.5617995060295,0.339109371021136,7.10301100114526
2.08342915105884,3.64044987650738,22.1235990120591,9.99,12.7605571741428
5.97779018127769,8.92134962952214,72.2921466656993,29,40.9769255378379
18.7251383744388,30.0449486415812,259.764087897723,60.3,145.012214624024
3.03805472078754,6.28089975301476,32.6853985180886,13.91,19.37264281708
9.90538786182508,16.8426992590443,127.741594072354,22.4,71.6644449214165
13.2085160693331,22.1235990120591,175.269691849487,51.8,98.5461270223925
7.5398223686155,11.5617995060295,93.4157456777584,26.86574940357,52.9823952398513
31.2451139348167,53.8089975301476,457.797828635777,330.8,255.57510236275
17.8994613568204,30.0449486415812,246.561838515186,80.43,137.95168836602
14.5944835711749,24.7640488885664,196.393290861546,372.5,110.053584529918
3.57814604131953,6.28089975301476,40.6067481476107,31.5,23.2190120046212
2.9845130209103,6.28089975301476,32.6853985180886,13.321621443515,18.9951058421235
1.09587720111179,3.64044987650738,8.92134962952214,5.22,6.26674925693862
28.2744,48.5280977771329,410.269730858644,158.593930640438,228.820077904504
7.26886515900844,11.5617995060295,90.775295801251,11.29,50.8790389894089
6.47355157513535,11.5617995060295,80.2134962952214,22.09,44.7546563264245
25.330854619772,43.2471980241181,362.741633081511,103.6,202.604738519655
13.4904228119858,22.1235990120591,177.910141725995,289.2,100.876728670876
0.75398223686155,0.868686868686869,6.28089975301476,0.429290717856,4.14276652357784
1.06243940311197,3.64044987650738,8.92134962952214,4.63,6.05545466704915
40.8183596709768,72.2921466656993,618.865271102727,184,343.552723626172
4.17419803158876,6.28089975301476,48.5280977771329,12.94,27.5364528718295
10.8990483712791,16.8426992590443,140.943843454891,55.25,79.6629837922377
12.728775,19.4831491355517,167.348342219965,155.26533915468,94.5922335499695
5.81061524021754,8.92134962952214,69.6516967891919,34.5,39.7104395644555
12.5664,19.4831491355517,167.348342219965,32.5505582346575,93.257556673138
33.18315,56.449447406655,489.483227153866,284.916418783422,273.178418883208
60.1321875,109.258444936803,948.92150566615,473.163216911765,527.498253759108
5.33099425733428,8.92134962952214,64.3707970361772,37.66,36.0988566197127
3.97411470679109,6.28089975301476,45.8876479006255,4.47603084621,26.0793126160636
17.0907006416106,27.4044987650738,236.000039009157,56.22,131.06947057283
12.6161945947292,22.1235990120591,167.348342219965,218.5,93.6666594787119
8.26904068893588,14.2022493825369,103.977545183788,183.2,58.682592557727
6.49312175392254,11.5617995060295,80.2134962952214,29.37,44.9044335460506
7.77544181763474,11.5617995060295,96.0561955542657,19.46298972926,54.8180232078075
7.01520189862998,11.5617995060295,85.4943960482362,36.2,48.9175033804101
14.1862875,22.1235990120591,191.112391108531,57.2017810988032,106.651738073677
5.12361885291093,8.92134962952214,61.7303471596698,60.03,34.5478499413166
6.80244584075079,11.5617995060295,82.8539461717288,50.4,47.2781193819669
6.24800553882345,8.92134962952214,74.9325965422067,12.95,43.0320006335254
30.9471282846934,53.8089975301476,455.15737875927,85.72,252.87863529249
18.968585933983,32.6853985180886,262.404537774231,66.58,147.10040758999
29.6984174672105,51.1685476536403,434.033779747211,103.13,241.609507078174
2.71018418188761,3.64044987650738,30.0449486415812,12.97,17.0723422606019
50.221141148451,90.775295801251,777.29226369317,452.86,432.158879997586
1.02101761241668,3.64044987650738,8.92134962952214,4.051749082304,5.7946949114134
3.61283155162826,6.28089975301476,40.6067481476107,4.597982928,23.4682666401462
8.48230016469244,14.2022493825369,106.617995060295,50.844347417325,60.3600101076569
8.2347260524432,14.2022493825369,103.977545183788,29.8,58.4131150950715
3.26439907287287,6.28089975301476,35.325848394596,12.01,20.9763917914808
20.8307715,35.325848394596,294.089936292319,57.7231118299593,163.165954563557
2.07003099369508,3.64044987650738,22.1235990120591,9.61,12.6697601205403
9.36070584059755,14.2022493825369,119.820244442832,72.8,67.3157248726015
42.4006019741283,74.9325965422067,645.269769867801,235.92,358.322854347622
1.22705542625133,3.64044987650738,11.5617995060295,5.66,7.10216488328766
54.2518386844675,98.6966454307731,848.584410358869,360.9,470.71006356046
2.00823708041005,3.64044987650738,19.4831491355517,5.85,12.2518112468048
0.714712328691678,0.808080808080808,6.28089975301476,1.49359816452,3.90461946572254
2.65031420262222,3.64044987650738,27.4044987650738,36.2,16.6554033038584
5.85848924891699,8.92134962952214,69.6516967891919,22.23,40.0727311925332
0.494800842940392,0.545454545454546,3.64044987650738,0.358234009056,2.59905370577208
4.64413707323271,8.92134962952214,53.8089975301476,40.5,30.9877566954281
15.9993910132849,27.4044987650738,217.516889873605,70.5,121.838192251178
5.48956720902063,8.92134962952214,64.3707970361772,137.9,37.2892298965097
5.7776162883491,8.92134962952214,69.6516967891919,18.27,39.4609019546858
23.75835,40.6067481476107,338.977584192945,27.3373722784568,188.730574653979
1.42942465738336,3.64044987650738,14.2022493825369,4.27332362226,8.40951782745015
5.91505429529318,8.92134962952214,69.6516967891919,204.8,40.5012008258055
16.332723041814,27.4044987650738,222.79778962662,112.3,124.650886008905
3.15498570372191,6.28089975301476,35.325848394596,16.16,20.1996136110423
3.40159194598492,6.28089975301476,37.9662982711033,14.99,21.954318681868
17.7003848865164,30.0449486415812,243.921388638679,134,136.25448723952
1.0386915,3.64044987650738,8.92134962952214,0.686574993633817,5.90582050163359
3.80513674842412,6.28089975301476,43.2471980241181,13.2,24.8547789591325
27.8221837203822,48.5280977771329,402.348381229122,165.07,224.772835548949
28.7944580612945,48.5280977771329,420.831530364674,107.83,233.483041848312
1.54266435671408,3.64044987650738,14.2022493825369,7.92,9.14995166903121
1.12868044147555,3.64044987650738,11.5617995060295,5,6.47470469161563
2.40331837999619,3.64044987650738,24.7640488885664,9.85270408892,14.9461672972559
1.20440219346226,3.64044987650738,11.5617995060295,27.02,6.95718386422584
10.6611991788202,16.8426992590443,138.303393578384,24.8,77.741020722732
18.7692286075859,30.0449486415812,259.764087897723,113,145.3901885307
4.21627367151609,6.28089975301476,48.5280977771329,13.34,27.8438388562633
6.86225937305253,11.5617995060295,85.4943960482362,25.87,47.7384642001053
12.3700210735098,19.4831491355517,164.707892343458,70.1372008337,91.6458392000785
30.2617067054091,51.1685476536403,441.955129376733,229.47,246.686830286354
2.08586717814544,3.64044987650738,22.1235990120591,9.92,12.7770859943358
